n,m,bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
146,176,3.5,0,40,290,10,0,806.0,66.22846468599896,0.5729175376104231,0.24902718249492442,0.17899842093390478,0.9004455164887715,5.039337837489854,0.2698833600013223,0.1999032866361895,6.062322785526087,0.15085395129968138,0.12376220020858254,4.964118356016603,0.2762807684692026,0.20365984206255036,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,10,1,794.0,67.8668608788472,0.579512769673996,0.24446130066407146,0.17523471490725898,0.8780727900665843,5.038762569870034,0.2993301680447541,0.2172219459574593,4.010914408468256,0.29825622627044546,0.2351422993350943,5.147776768806585,0.29652903894612914,0.21454948720832087,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,10,2,817.0,59.55880329715948,0.5733674378247742,0.23853204628908423,0.17003727606542782,0.908774485290749,4.898482676212929,0.29391595880394206,0.21575810798575318,3.8181732615865034,0.26933893965554206,0.2024194648616829,4.995226802895892,0.29226482274638554,0.21340110132918796,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,10,3,816.0,63.96735787044008,0.5686674535901469,0.24144942067736186,0.17569073083778966,0.8888280242326841,4.963967023267632,0.29223245770700224,0.2170222328577067,4.084319774143537,0.2728756443222666,0.1905866708963069,5.00826580559762,0.2915276157303182,0.21700792128975693,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,10,4,811.0,64.63292814491446,0.5713527396486876,0.25478505772895416,0.18497085528528195,0.895728416104919,5.002090514744734,0.2763506281373492,0.19609552313575948,4.412534582870264,0.19743931616334262,0.14837732578218793,5.090291795891309,0.2838126719277497,0.2026575321446927,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,10,5,804.0,65.02722676866514,0.5758367826260383,0.24211329715061058,0.1747795115332429,0.8969511571144837,5.01947424272115,0.27569250504686865,0.20046863296168288,4.548842806193205,0.19460273440745174,0.13370588380816018,5.054079495407027,0.27947683043085453,0.20439481406063414,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,25,0,846.0,60.78831442530074,0.5522596756202119,0.2447345798409628,0.1718917902428541,0.923988756050087,4.977579390058833,0.278638373231513,0.20263750606357825,5.064060256767998,0.21979095098359935,0.1571009626525992,4.95521364866853,0.2913390080126833,0.21409183230378043,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,25,1,825.0,68.5014202692285,0.5569679754312382,0.2534779614325069,0.18295454545454545,0.9121887266398648,5.155462778883173,0.298373218708122,0.21855305080561435,4.163428750226461,0.2971090171396517,0.2174099070431521,5.422880647477591,0.29172857171431416,0.21433262777664128,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,25,2,832.0,69.40748087528911,0.5511929316402775,0.26379479895104896,0.1896853146853147,0.8976856871511871,5.139904195140281,0.29234259502645626,0.2107815138452173,5.281826325021313,0.22750406509941398,0.16032377221437005,5.09172879325406,0.3117166890368252,0.22791582292008697,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,25,3,851.0,63.16886823222442,0.546217546143097,0.24219501121675036,0.17274463198376241,0.9287043073782179,5.061731567086346,0.2721612959711483,0.2000926280191613,4.655349120055232,0.28079576897532044,0.21163106580886087,5.199677902317091,0.2678901581431111,0.19628407120661318,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,25,4,826.0,66.81924662095898,0.5583302099019867,0.2537970504072199,0.18141921637684352,0.9227720115374388,5.145406574955408,0.2733337077837532,0.19922800555660655,5.345162227713512,0.1973176021266303,0.14389371858489755,5.08003199768912,0.2954556885463473,0.2180338405635076,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,25,5,827.0,72.51789568878613,0.5507643341127132,0.2784640540837639,0.19709107398043313,0.8949855811100759,5.206587141204128,0.27318677491919885,0.1964444159165581,4.823544205490871,0.2811080298048685,0.21199568129276575,5.305649969405832,0.26988648508167884,0.19386224303477842,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,50,0,847.0,74.52010307044556,0.535395391888494,0.3061406568637974,0.21871310507674144,0.9155588901446985,5.3285877888124,0.2732285136303414,0.19667050949310003,5.505580004469703,0.234478565227987,0.1633094009082432,5.165568642812254,0.3044679155086244,0.2259637463504758,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,50,1,861.0,66.3700186732419,0.5361556112970478,0.2912377256889452,0.20540333650089745,0.9146946110136361,5.110744450955028,0.27815236958994954,0.19834216647167516,5.251938540459747,0.26021444880966454,0.18482518896688013,4.9842198772430075,0.2932568556332032,0.21075209445579574,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,50,2,853.0,72.9955538753484,0.5334167012012329,0.30286821911968453,0.2173811680699137,0.8949080591717447,5.240482568685174,0.2761130886385282,0.1994604109157697,5.284010802686666,0.2661013812007813,0.19066546313038157,5.184712018870762,0.2865954922055091,0.21113332588752354,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,50,3,842.0,68.1884276682222,0.5460945039569809,0.28989419131936944,0.20469391060246167,0.908226430106168,5.142660637480789,0.2660677071113344,0.18604134666903782,5.051882144431457,0.26311645700534475,0.1794667391724083,5.219649992345415,0.26669910327338636,0.19175301449688037,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,50,4,840.0,70.90717912224764,0.5441581200925624,0.2962391774891775,0.21001082251082254,0.9017573796015607,5.193085475630896,0.2709465527467684,0.1946576892510739,5.409534679780643,0.26490119158877334,0.1930327399204682,5.014514882207356,0.27186922907489675,0.1939792159422397,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,50,5,848.0,69.88686610193461,0.5402277522382847,0.2932568610634648,0.21001286449399661,0.9155966382822278,5.1931568173291245,0.26522779900424714,0.19135387758804637,5.303799232641507,0.25765638712835254,0.18431443917008125,5.0966993270567915,0.27058787431816483,0.19733988216998719,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,75,0,868.0,89.02571653292634,0.5057307413215133,0.3549696271470465,0.2527492668621701,0.8758867439822248,5.614838708806269,0.2517077046920094,0.17982919244847992,5.686234071959335,0.23296981586756174,0.16671739233451777,5.40451182816615,0.30222335322539334,0.2209455472394865,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,75,1,863.0,89.25796463810164,0.5083916979859772,0.35470214895185925,0.2516920362372274,0.8683058485678514,5.601391844794952,0.25620127410172927,0.18280158075062,5.66943886049114,0.23638442320748407,0.16840996076904433,5.377236969560456,0.31311164200491653,0.22764763843718505,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,75,2,880.0,85.99869405373033,0.5022742113025792,0.34136105371900827,0.23977272727272728,0.8868079941518151,5.571753513907971,0.25901392462004336,0.18905778359960865,5.597383468447653,0.24802317898636425,0.1804966242748346,5.493439763925613,0.2890518381188109,0.21597104652008264,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,75,3,879.0,72.114368789953,0.5186412186689955,0.3260872375633468,0.2291989864515462,0.9157334933461123,5.264537268897214,0.2556973596853621,0.17875424688073574,5.4492323969371785,0.2643349766220982,0.18522681067744837,4.822128008708455,0.21815795490518053,0.15841885177252696,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,75,4,869.0,81.80107609285693,0.513462513126747,0.3382087561460404,0.23611910241657078,0.8823015488049384,5.4609210640364605,0.2605195676003056,0.1871758892457265,5.422797940949571,0.2591599183534829,0.18504696487226716,5.581825825826308,0.2626664681007707,0.19355684915156063,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,75,5,884.0,79.26472866835161,0.5076190852167968,0.3420788770053476,0.24282702591526123,0.8949528521078088,5.397709910556278,0.25479053537583063,0.18298380576825635,5.40012860543981,0.263115290308807,0.1878548363661186,5.387516839261393,0.21595991441677034,0.1625102725697791,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,90,0,876.0,91.2721435494401,0.49854778133625555,0.3657248858447489,0.25786114570361146,0.8730769088546576,5.669001574798006,0.24370868498632872,0.1770696546566669,5.734945350731423,0.2436034061016132,0.17671860242255075,5.168604686832667,0.22736386821212315,0.16210317285588413,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,90,1,869.0,93.9411720699392,0.4994923221289537,0.3754903755622973,0.2669735327963176,0.8620279043894994,5.723403271100977,0.2512418331361537,0.1776700385154851,5.653398328400021,0.2536354932668213,0.178367270868272,6.292193430546222,0.22329100107858552,0.16395599437425148,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,90,2,869.0,98.5750564564011,0.4941598890029907,0.384722512815148,0.27164844649021863,0.8448686962965026,5.800988090980066,0.25127166527849454,0.17819320489442983,5.725995044389351,0.24823580586926403,0.17581691098252245,6.721357299138836,0.2589058840978258,0.2069361121064479,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,90,3,871.0,92.45796840146157,0.50004825671474,0.37211016595344953,0.2631379814215635,0.8525590814561079,5.642558113543804,0.2559560262019015,0.18136652079930837,5.61557711823316,0.2516702307215179,0.17813734516094915,5.943845894512656,0.2897402078711329,0.2192208348943681,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,90,4,868.0,95.53889934266647,0.4982270744900156,0.37413594470046085,0.26458420611646416,0.8474089548026236,5.725663585013256,0.25132272305509784,0.17889765134732397,5.799293098450511,0.2444339139181912,0.17381841382091662,4.972377024462868,0.30878267618251565,0.21547900122063066,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,90,5,867.0,98.60392495632223,0.49526652254172754,0.3850463982384398,0.2733367411135577,0.8314168301665867,5.768269849593951,0.25714971940909276,0.18467005748019125,5.836709870632095,0.24616533533600812,0.1765562037574146,4.928324136853076,0.36791064508279536,0.26958898514614776,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,100,0,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,100,1,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,100,2,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,100,3,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,100,4,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,100,5,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
